,timestamp,referrer,product,action
0,2019-06-08 20:16:23.921250,  yahoo, sword,purchase
1,2019-06-08 20:16:23.921272,  twitter, house,purchase
2,2019-06-08 20:16:23.921279, bing, chardonei,purchase
3,2019-06-08 20:16:23.921285,  twitter, rocket fire,purchase
4,2019-06-08 20:16:23.921291,  twitter,water,purchase
5,2019-06-08 20:16:23.921297,facebook, rocket fire, page_view
6,2019-06-08 20:16:23.921303,  google, bruhkfest, page_view
7,2019-06-08 20:16:23.921309,facebook, axe, add_to_cart
8,2019-06-08 20:16:23.921316,  google, table, page_view
9,2019-06-08 20:16:23.921322,  google, rocket fire,purchase
10,2019-06-08 20:16:23.921328, bing, steak, add_to_cart
11,2019-06-08 20:16:23.921334,  twitter, a table, add_to_cart
12,2019-06-08 20:16:23.921340,facebook, not water, add_to_cart
13,2019-06-08 20:16:23.921346,  google, wheet, add_to_cart
14,2019-06-08 20:16:23.921351,  google, fire rocket, add_to_cart
15,2019-06-08 20:16:23.921357,  yahoo, rocket fire, page_view
16,2019-06-08 20:16:23.921363,  yahoo, bruhkfest,purchase
17,2019-06-08 20:16:23.921369,  twitter, boots,purchase
18,2019-06-08 20:16:23.921375,facebook, bruhkfest, page_view
19,2019-06-08 20:16:23.921381,facebook, chardonei,purchase
20,2019-06-08 20:16:23.921387,  yahoo, table,purchase
21,2019-06-08 20:16:23.921393,  yahoo, wheet, add_to_cart
22,2019-06-08 20:16:23.921399, bing, fire rocket, page_view
23,2019-06-08 20:16:23.921405,  google, chicken,purchase
24,2019-06-08 20:16:23.921411,  twitter, axe, page_view
25,2019-06-08 20:16:23.921416,  twitter, rug, add_to_cart
26,2019-06-08 20:16:23.921422,  google, chicken, add_to_cart
27,2019-06-08 20:16:23.921429,  yahoo, sword, page_view
28,2019-06-08 20:16:23.921434,  yahoo, rocket fire, add_to_cart
29,2019-06-08 20:16:23.921440, bing, rug, page_view
30,2019-06-08 20:16:23.921445,  google, boots, page_view
31,2019-06-08 20:16:23.921451, bing, shirt, page_view
32,2019-06-08 20:16:23.921457,  google, chair,purchase
33,2019-06-08 20:16:23.921463,  twitter, boots, page_view
34,2019-06-08 20:16:23.921469, bing, sword, add_to_cart
35,2019-06-08 20:16:23.921475,  google, shirt,purchase
36,2019-06-08 20:16:23.921481,facebook, pants,purchase
37,2019-06-08 20:16:23.921487,  yahoo, a table,purchase
38,2019-06-08 20:16:23.921493,  twitter, rug, page_view
39,2019-06-08 20:16:23.921499,  yahoo, wheet,purchase
40,2019-06-08 20:16:23.921504,  google, bread, add_to_cart
41,2019-06-08 20:16:23.921511, bing, not water, add_to_cart
42,2019-06-08 20:16:23.921516,  yahoo, pants, page_view
43,2019-06-08 20:16:23.921522,facebook, fire rocket, add_to_cart
44,2019-06-08 20:16:23.921528,  google, chair,purchase
45,2019-06-08 20:16:23.921534,  yahoo, bruhkfest, page_view
46,2019-06-08 20:16:23.921539,facebook, steak,purchase
47,2019-06-08 20:16:23.921545,  google, bruhkfest, add_to_cart
48,2019-06-08 20:16:23.921551,facebook,water, page_view
49,2019-06-08 20:16:23.921556, bing, house, add_to_cart
50,2019-06-08 20:16:23.921562,  twitter, steak, page_view
51,2019-06-08 20:16:23.921568,  yahoo, axe,purchase
52,2019-06-08 20:16:23.921573,  yahoo, shirt, add_to_cart
53,2019-06-08 20:16:23.921579,facebook, rug, page_view
54,2019-06-08 20:16:23.921585,facebook, shirt, page_view
55,2019-06-08 20:16:23.921590, bing, rocket fire,purchase
56,2019-06-08 20:16:23.921596,  twitter, house, page_view
57,2019-06-08 20:16:23.921602,  google, sword, add_to_cart
58,2019-06-08 20:16:23.921608,facebook, not water, add_to_cart
59,2019-06-08 20:16:23.921615,  twitter, rug, page_view
60,2019-06-08 20:16:23.921621, bing, rug, page_view
61,2019-06-08 20:16:23.921626,facebook, table,purchase
62,2019-06-08 20:16:23.921633,  google, bruhkfest, page_view
63,2019-06-08 20:16:23.921638, bing,water,purchase
64,2019-06-08 20:16:23.921644, bing, chicken, page_view
65,2019-06-08 20:16:23.921649, bing, chicken, page_view
66,2019-06-08 20:16:23.921655,  google, bruhkfest,purchase
67,2019-06-08 20:16:23.921661,facebook, rocket fire, add_to_cart
68,2019-06-08 20:16:23.921666,  google, rocket fire,purchase
69,2019-06-08 20:16:23.921672,  google, fire rocket, page_view
70,2019-06-08 20:16:23.921678,  google, boots, add_to_cart
71,2019-06-08 20:16:23.921683,  google, bread,purchase
72,2019-06-08 20:16:23.921689, bing, wine, add_to_cart
73,2019-06-08 20:16:23.921706,  google, table, add_to_cart
74,2019-06-08 20:16:23.921712,  yahoo, wine, add_to_cart
75,2019-06-08 20:16:23.921719, bing, house, page_view
76,2019-06-08 20:16:23.921725,  twitter, sword,purchase
77,2019-06-08 20:16:23.921731, bing, coat,purchase
78,2019-06-08 20:16:23.921737,  twitter, rocket fire, page_view
79,2019-06-08 20:16:23.921742,  google, sword, add_to_cart
80,2019-06-08 20:16:23.921748,  twitter, axe, add_to_cart
81,2019-06-08 20:16:23.921754,  google, rug, add_to_cart
82,2019-06-08 20:16:23.921760,  yahoo, chicken, add_to_cart
83,2019-06-08 20:16:23.921765,  google, bruhkfest,purchase
84,2019-06-08 20:16:23.921771, bing, coat, add_to_cart
85,2019-06-08 20:16:23.921776, bing, axe,purchase
86,2019-06-08 20:16:23.921782,  yahoo, chicken, page_view
87,2019-06-08 20:16:23.921788, bing, house,purchase
88,2019-06-08 20:16:23.921793,  twitter, axe, add_to_cart
89,2019-06-08 20:16:23.921800,  google, axe, page_view
90,2019-06-08 20:16:23.921806,  yahoo, house, add_to_cart
91,2019-06-08 20:16:23.921813,  google, rocket fire, page_view
92,2019-06-08 20:16:23.921818, bing, sword, add_to_cart
93,2019-06-08 20:16:23.921824,  google, steak, page_view
94,2019-06-08 20:16:23.921829, bing, chair, add_to_cart
95,2019-06-08 20:16:23.921836,  yahoo, flour, add_to_cart
96,2019-06-08 20:16:23.921841,  yahoo, fire rocket, page_view
97,2019-06-08 20:16:23.921847,  yahoo, table,purchase
98,2019-06-08 20:16:23.921853, bing, bruhkfest,purchase
99,2019-06-08 20:16:23.921859,  google, bread, page_view
100,2019-06-08 20:16:23.921865, bing, a table,purchase
101,2019-06-08 20:16:23.921871,facebook, shirt, add_to_cart
102,2019-06-08 20:16:23.921877, bing, chair, page_view
103,2019-06-08 20:16:23.921882, bing, a table,purchase
104,2019-06-08 20:16:23.921889, bing, flour,purchase
105,2019-06-08 20:16:23.921895,  yahoo, shirt, add_to_cart
106,2019-06-08 20:16:23.921900,  twitter, rug, page_view
107,2019-06-08 20:16:23.921907,  twitter, flour, page_view
108,2019-06-08 20:16:23.921913, bing, table,purchase
109,2019-06-08 20:16:23.921919, bing, chardonei, page_view
110,2019-06-08 20:16:23.921925,facebook, house, add_to_cart
111,2019-06-08 20:16:23.921930,facebook, house,purchase
112,2019-06-08 20:16:23.921936,  yahoo, bruhkfest, page_view
113,2019-06-08 20:16:23.921942,  twitter, flour, add_to_cart
114,2019-06-08 20:16:23.921948, bing, boots,purchase
115,2019-06-08 20:16:23.921954,  yahoo, werehouse, add_to_cart
116,2019-06-08 20:16:23.921959,  twitter, not water, page_view
117,2019-06-08 20:16:23.921965,  twitter, a table,purchase
118,2019-06-08 20:16:23.921974,facebook, rocket fire, add_to_cart
119,2019-06-08 20:16:23.921979,  yahoo, axe, page_view
120,2019-06-08 20:16:23.921985, bing, table, add_to_cart
121,2019-06-08 20:16:23.921991,  twitter, axe,purchase
122,2019-06-08 20:16:23.921996,  google, shirt, add_to_cart
123,2019-06-08 20:16:23.922002,  twitter, shirt,purchase
124,2019-06-08 20:16:23.922008,  twitter, axe, add_to_cart
125,2019-06-08 20:16:23.922014,  yahoo, fire rocket, page_view
126,2019-06-08 20:16:23.922020,facebook, steak, page_view
127,2019-06-08 20:16:23.922028,facebook, sword,purchase
128,2019-06-08 20:16:23.922034,  yahoo, bruhkfest, page_view
129,2019-06-08 20:16:23.922039,  twitter, pants, page_view
130,2019-06-08 20:16:23.922045,  yahoo, chardonei, page_view
131,2019-06-08 20:16:23.922050,  twitter, not water, page_view
132,2019-06-08 20:16:23.922056, bing, rocket fire, add_to_cart
133,2019-06-08 20:16:23.922061,  google, bruhkfest, page_view
134,2019-06-08 20:16:23.922067, bing, chardonei,purchase
135,2019-06-08 20:16:23.922073,  twitter, not water, page_view
136,2019-06-08 20:16:23.922078,  twitter, chardonei, add_to_cart
137,2019-06-08 20:16:23.922084,facebook, werehouse,purchase
138,2019-06-08 20:16:23.922090,  twitter, bread,purchase
139,2019-06-08 20:16:23.922095, bing, rug,purchase
140,2019-06-08 20:16:23.922101,  yahoo, fire rocket,purchase
141,2019-06-08 20:16:23.922107,  twitter, bruhkfest, page_view
142,2019-06-08 20:16:23.922113,  google, a table, add_to_cart
143,2019-06-08 20:16:23.922119,  yahoo, axe, add_to_cart
144,2019-06-08 20:16:23.922125,facebook, a table, add_to_cart
145,2019-06-08 20:16:23.922131,facebook, table,purchase
146,2019-06-08 20:16:23.922136,  twitter, a table,purchase
147,2019-06-08 20:16:23.922142,  yahoo, a table,purchase
148,2019-06-08 20:16:23.922148,  google, rocket fire,purchase
149,2019-06-08 20:16:23.922154, bing, chicken, add_to_cart
150,2019-06-08 20:16:23.922161,facebook, werehouse, add_to_cart
151,2019-06-08 20:16:23.922166,  google, a table, add_to_cart
152,2019-06-08 20:16:23.922172,  twitter, chicken, page_view
153,2019-06-08 20:16:23.922177,  twitter, steak, add_to_cart
154,2019-06-08 20:16:23.922183,facebook, steak, add_to_cart
155,2019-06-08 20:16:23.922189, bing, rug,purchase
156,2019-06-08 20:16:23.922195,  google, house, page_view
157,2019-06-08 20:16:23.922200,  yahoo, flour,purchase
158,2019-06-08 20:16:23.922206,facebook, steak, page_view
159,2019-06-08 20:16:23.922212,  twitter, pants, add_to_cart
160,2019-06-08 20:16:23.922218,  google, chair, add_to_cart
161,2019-06-08 20:16:23.922223,  google, house, page_view
162,2019-06-08 20:16:23.922229, bing, bruhkfest, page_view
163,2019-06-08 20:16:23.922235,  yahoo, pants, page_view
164,2019-06-08 20:16:23.922240,  google, pants, page_view
165,2019-06-08 20:16:23.922246, bing, shirt,purchase
166,2019-06-08 20:16:23.922251,  google, flour,purchase
167,2019-06-08 20:16:23.922258,  twitter, shirt,purchase
168,2019-06-08 20:16:23.922264,  twitter, pants, page_view
169,2019-06-08 20:16:23.922270,  twitter, wine,purchase
170,2019-06-08 20:16:23.922275,  twitter, wheet, add_to_cart
171,2019-06-08 20:16:23.922282, bing, house, add_to_cart
172,2019-06-08 20:16:23.922287,facebook, bruhkfest,purchase
173,2019-06-08 20:16:23.922293, bing, boots, page_view
174,2019-06-08 20:16:23.922300,  google, bruhkfest, add_to_cart
175,2019-06-08 20:16:23.922306,  yahoo, werehouse,purchase
176,2019-06-08 20:16:23.922312,  yahoo, boots,purchase
177,2019-06-08 20:16:23.922318,facebook, table, add_to_cart
178,2019-06-08 20:16:23.922324, bing, bread,purchase
179,2019-06-08 20:16:23.922330,  yahoo, boots, page_view
180,2019-06-08 20:16:23.922336,facebook, chardonei, page_view
181,2019-06-08 20:16:23.922342,  yahoo, bruhkfest, add_to_cart
182,2019-06-08 20:16:23.922348,facebook, wheet, page_view
183,2019-06-08 20:16:23.922354,  twitter, fire rocket, page_view
184,2019-06-08 20:16:23.922359,facebook, boots, page_view
185,2019-06-08 20:16:23.922365,  google, chardonei, add_to_cart
186,2019-06-08 20:16:23.922371,  yahoo, axe, add_to_cart
187,2019-06-08 20:16:23.922377, bing, flour, add_to_cart
188,2019-06-08 20:16:23.922382,  twitter, table, page_view
189,2019-06-08 20:16:23.922389,  twitter, steak, page_view
190,2019-06-08 20:16:23.922394,  yahoo, shirt, page_view
191,2019-06-08 20:16:23.922400,facebook, coat, page_view
192,2019-06-08 20:16:23.922405,facebook, boots, page_view
193,2019-06-08 20:16:23.922411,facebook, boots, add_to_cart
194,2019-06-08 20:16:23.922417,facebook, coat, page_view
195,2019-06-08 20:16:23.922423,  twitter, chardonei, page_view
196,2019-06-08 20:16:23.922428,  google, bread, page_view
197,2019-06-08 20:16:23.922434,  google, bruhkfest, page_view
198,2019-06-08 20:16:23.922440,  yahoo, wheet, page_view
199,2019-06-08 20:16:23.922446,  google, steak,purchase
200,2019-06-08 20:16:23.922452,  google, a table, add_to_cart
201,2019-06-08 20:16:23.922457, bing, chardonei, page_view
202,2019-06-08 20:16:23.922463, bing, a table, page_view
203,2019-06-08 20:16:23.922470,facebook, chicken,purchase
204,2019-06-08 20:16:23.922476, bing, werehouse, add_to_cart
205,2019-06-08 20:16:23.922481,  twitter, chicken, page_view
206,2019-06-08 20:16:23.922487, bing, fire rocket, page_view
207,2019-06-08 20:16:23.922493,facebook, not water, add_to_cart
208,2019-06-08 20:16:23.922499,facebook, rocket fire,purchase
209,2019-06-08 20:16:23.922505,  google, chair, page_view
210,2019-06-08 20:16:23.922511, bing, shirt, page_view
211,2019-06-08 20:16:23.922516,  twitter, not water, page_view
212,2019-06-08 20:16:23.922522,facebook, flour,purchase
213,2019-06-08 20:16:23.922528,facebook, flour,purchase
214,2019-06-08 20:16:23.922534, bing, rug, page_view
215,2019-06-08 20:16:23.922540,  twitter, steak,purchase
216,2019-06-08 20:16:23.922546,facebook, bruhkfest, add_to_cart
217,2019-06-08 20:16:23.922551,  yahoo, table,purchase
218,2019-06-08 20:16:23.922557,facebook, rug, add_to_cart
219,2019-06-08 20:16:23.922563,facebook, boots, add_to_cart
220,2019-06-08 20:16:23.922569,  google, not water, page_view
221,2019-06-08 20:16:23.922575,  twitter, chicken,purchase
222,2019-06-08 20:16:23.922581,  twitter, bruhkfest,purchase
223,2019-06-08 20:16:23.922586,facebook, steak, add_to_cart
224,2019-06-08 20:16:23.922592,facebook, table, page_view
225,2019-06-08 20:16:23.922598,  yahoo, werehouse, page_view
226,2019-06-08 20:16:23.922604,  yahoo, chicken, page_view
227,2019-06-08 20:16:23.922609,facebook, bruhkfest, add_to_cart
228,2019-06-08 20:16:23.922615,facebook, table,purchase
229,2019-06-08 20:16:23.922621,facebook, table,purchase
230,2019-06-08 20:16:23.922632,  google, shirt, page_view
231,2019-06-08 20:16:23.922638,  twitter, rug,purchase
232,2019-06-08 20:16:23.922644,facebook, chair, page_view
233,2019-06-08 20:16:23.922649,  yahoo, bruhkfest, page_view
234,2019-06-08 20:16:23.922656,  twitter, rug, add_to_cart
235,2019-06-08 20:16:23.922662,  twitter, bruhkfest,purchase
236,2019-06-08 20:16:23.922668,  google, coat, add_to_cart
237,2019-06-08 20:16:23.922674,facebook, table,purchase
238,2019-06-08 20:16:23.922680,  google, wine, page_view
239,2019-06-08 20:16:23.922685,  google, chair, page_view
240,2019-06-08 20:16:23.922691,facebook, fire rocket, page_view
241,2019-06-08 20:16:23.922696, bing, steak,purchase
242,2019-06-08 20:16:23.922702,facebook, chardonei,purchase
243,2019-06-08 20:16:23.922708,facebook, flour, add_to_cart
244,2019-06-08 20:16:23.922714, bing, rug, page_view
245,2019-06-08 20:16:23.922720, bing, house, add_to_cart
246,2019-06-08 20:16:23.922726,facebook, not water, add_to_cart
247,2019-06-08 20:16:23.922732,  yahoo, flour, page_view
248,2019-06-08 20:16:23.922738, bing, chardonei, add_to_cart
249,2019-06-08 20:16:23.922743,facebook, axe, page_view
250,2019-06-08 20:16:23.922749,  google, a table, page_view
251,2019-06-08 20:16:23.922778,  twitter, coat,purchase
252,2019-06-08 20:16:23.922789,  google, a table, add_to_cart
253,2019-06-08 20:16:23.922794,facebook, chicken,purchase
254,2019-06-08 20:16:23.922800,  twitter, chair, page_view
255,2019-06-08 20:16:23.922806,  google, bread, page_view
256,2019-06-08 20:16:23.922812, bing, chicken,purchase
257,2019-06-08 20:16:23.922818, bing, table,purchase
258,2019-06-08 20:16:23.922824,  yahoo, a table,purchase
259,2019-06-08 20:16:23.922830,  google, fire rocket, add_to_cart
260,2019-06-08 20:16:23.922836,  twitter, wheet, add_to_cart
261,2019-06-08 20:16:23.922841,  twitter, wheet, page_view
262,2019-06-08 20:16:23.922847,facebook, bread, page_view
263,2019-06-08 20:16:23.922853,  twitter, shirt, page_view
264,2019-06-08 20:16:23.922859,  twitter, sword,purchase
265,2019-06-08 20:16:23.922865,  yahoo, rocket fire, page_view
266,2019-06-08 20:16:23.922870,  google,water, add_to_cart
267,2019-06-08 20:16:23.922876,  twitter, house,purchase
268,2019-06-08 20:16:23.922882,facebook, sword,purchase
269,2019-06-08 20:16:23.922888,  yahoo, chair, page_view
270,2019-06-08 20:16:23.922907,facebook, sword,purchase
271,2019-06-08 20:16:23.922912, bing, rocket fire, add_to_cart
272,2019-06-08 20:16:23.922917,  yahoo, table, add_to_cart
273,2019-06-08 20:16:23.922922,  google, chicken, page_view
274,2019-06-08 20:16:23.922927,  twitter, fire rocket, page_view
275,2019-06-08 20:16:23.922932, bing, house, add_to_cart
276,2019-06-08 20:16:23.922937,  google, rocket fire, page_view
277,2019-06-08 20:16:23.922942,  google, rug, add_to_cart
278,2019-06-08 20:16:23.922947,  yahoo, steak,purchase
279,2019-06-08 20:16:23.922952,  twitter, a table, page_view
280,2019-06-08 20:16:23.922957,  google, axe, add_to_cart
281,2019-06-08 20:16:23.922962,  yahoo, rug,purchase
282,2019-06-08 20:16:23.922968,  yahoo, axe, page_view
283,2019-06-08 20:16:23.922973,facebook, a table, page_view
284,2019-06-08 20:16:23.922978,  google,water, add_to_cart
285,2019-06-08 20:16:23.922983,  google,water,purchase
286,2019-06-08 20:16:23.922988,  twitter, coat, add_to_cart
287,2019-06-08 20:16:23.922993,  twitter, coat,purchase
288,2019-06-08 20:16:23.922998, bing, bread,purchase
289,2019-06-08 20:16:23.923003,  yahoo, shirt, add_to_cart
290,2019-06-08 20:16:23.923007,facebook, pants, add_to_cart
291,2019-06-08 20:16:23.923013,facebook, flour,purchase
292,2019-06-08 20:16:23.923017,  twitter, house, page_view
293,2019-06-08 20:16:23.923022,  yahoo, wheet,purchase
294,2019-06-08 20:16:23.923027, bing, rug,purchase
295,2019-06-08 20:16:23.923033,facebook, fire rocket,purchase
296,2019-06-08 20:16:23.923037,  google, wheet,purchase
297,2019-06-08 20:16:23.923042,facebook, fire rocket, add_to_cart
298,2019-06-08 20:16:23.923047,facebook, wheet,purchase
299,2019-06-08 20:16:23.923052,facebook, table, page_view
300,2019-06-08 20:16:23.923058, bing, coat, page_view
301,2019-06-08 20:16:23.923063,  google, shirt, page_view
302,2019-06-08 20:16:23.923068,  yahoo, werehouse, page_view
303,2019-06-08 20:16:23.923072,  google, coat,purchase
304,2019-06-08 20:16:23.923077,  yahoo, bread, page_view
305,2019-06-08 20:16:23.923082, bing, chardonei, page_view
306,2019-06-08 20:16:23.923087,  yahoo, chair,purchase
307,2019-06-08 20:16:23.923092,  yahoo, house,purchase
308,2019-06-08 20:16:23.923097,  twitter, rug, page_view
309,2019-06-08 20:16:23.923102,  google, werehouse,purchase
310,2019-06-08 20:16:23.923109,  google, wheet,purchase
311,2019-06-08 20:16:23.923115,  twitter, axe, page_view
312,2019-06-08 20:16:23.923120,facebook, wheet,purchase
313,2019-06-08 20:16:23.923125,facebook, coat, add_to_cart
314,2019-06-08 20:16:23.923130, bing, not water,purchase
315,2019-06-08 20:16:23.923135,  twitter, pants,purchase
316,2019-06-08 20:16:23.923140,  yahoo, bruhkfest, add_to_cart
317,2019-06-08 20:16:23.923148,facebook, wine, add_to_cart
318,2019-06-08 20:16:23.923153,  google, fire rocket,purchase
319,2019-06-08 20:16:23.923158,  google, bread, add_to_cart
320,2019-06-08 20:16:23.923163,  twitter, coat, page_view
321,2019-06-08 20:16:23.923168, bing, fire rocket, add_to_cart
322,2019-06-08 20:16:23.923173,  twitter, table, page_view
323,2019-06-08 20:16:23.923178,  twitter, a table, add_to_cart
324,2019-06-08 20:16:23.923182,facebook, bruhkfest,purchase
325,2019-06-08 20:16:23.923187,  yahoo, flour, add_to_cart
326,2019-06-08 20:16:23.923192,facebook, wheet, page_view
327,2019-06-08 20:16:23.923197,facebook, bread, page_view
328,2019-06-08 20:16:23.923202, bing, bread, page_view
329,2019-06-08 20:16:23.923207,  google, werehouse,purchase
330,2019-06-08 20:16:23.923212,  google, house, add_to_cart
331,2019-06-08 20:16:23.923217,  google, fire rocket,purchase
332,2019-06-08 20:16:23.923222,  twitter, chicken, page_view
