,timestamp,referrer,product,action
333,2019-06-08 20:16:23.923227,facebook, bruhkfest, add_to_cart
334,2019-06-08 20:16:23.923232,  yahoo, boots,purchase
335,2019-06-08 20:16:23.923237, bing, boots,purchase
336,2019-06-08 20:16:23.923242,  google, not water,purchase
337,2019-06-08 20:16:23.923248,facebook, fire rocket, add_to_cart
338,2019-06-08 20:16:23.923253,facebook, a table, page_view
339,2019-06-08 20:16:23.923258,  twitter, bread, page_view
340,2019-06-08 20:16:23.923263,  twitter, wine, add_to_cart
341,2019-06-08 20:16:23.923268,facebook, werehouse, add_to_cart
342,2019-06-08 20:16:23.923273,  twitter, coat, page_view
343,2019-06-08 20:16:23.923278,  twitter, steak, add_to_cart
344,2019-06-08 20:16:23.923283,  twitter, table,purchase
345,2019-06-08 20:16:23.923287,facebook, coat, page_view
346,2019-06-08 20:16:23.923293,  yahoo, not water,purchase
347,2019-06-08 20:16:23.923298,facebook, a table, page_view
348,2019-06-08 20:16:23.923303,facebook, sword,purchase
349,2019-06-08 20:16:23.923309,  yahoo, chair, page_view
350,2019-06-08 20:16:23.923313,  twitter, sword, page_view
351,2019-06-08 20:16:23.923318,  twitter, werehouse,purchase
352,2019-06-08 20:16:23.923323,  google, steak, add_to_cart
353,2019-06-08 20:16:23.923329,  yahoo, rug, add_to_cart
354,2019-06-08 20:16:23.923334,  google, bread, page_view
355,2019-06-08 20:16:23.923341, bing, steak,purchase
356,2019-06-08 20:16:23.923346,  twitter, shirt, add_to_cart
357,2019-06-08 20:16:23.923352,  yahoo, flour, add_to_cart
358,2019-06-08 20:16:23.923357,  twitter, fire rocket, page_view
359,2019-06-08 20:16:23.923362,  google, chicken,purchase
360,2019-06-08 20:16:23.923367,  google, rug, add_to_cart
361,2019-06-08 20:16:23.923372,  yahoo, fire rocket, page_view
362,2019-06-08 20:16:23.923377,  google, a table, page_view
363,2019-06-08 20:16:23.923382, bing, not water, page_view
364,2019-06-08 20:16:23.923386,  twitter, sword, add_to_cart
365,2019-06-08 20:16:23.923391, bing, fire rocket,purchase
366,2019-06-08 20:16:23.923396,  twitter, coat,purchase
367,2019-06-08 20:16:23.923401,facebook, steak, add_to_cart
368,2019-06-08 20:16:23.923406,  google, not water, add_to_cart
369,2019-06-08 20:16:23.923411,  yahoo, wine, add_to_cart
370,2019-06-08 20:16:23.923416,  twitter, chicken,purchase
371,2019-06-08 20:16:23.923421,facebook, sword,purchase
372,2019-06-08 20:16:23.923426,  twitter, axe,purchase
373,2019-06-08 20:16:23.923432,  google, wheet, page_view
374,2019-06-08 20:16:23.923437, bing, table, add_to_cart
375,2019-06-08 20:16:23.923442,facebook, house, add_to_cart
376,2019-06-08 20:16:23.923446,  twitter, fire rocket,purchase
377,2019-06-08 20:16:23.923451,  twitter, shirt,purchase
378,2019-06-08 20:16:23.923456,  twitter, werehouse,purchase
379,2019-06-08 20:16:23.923461,facebook, sword, page_view
380,2019-06-08 20:16:23.923466, bing, axe, add_to_cart
381,2019-06-08 20:16:23.923471, bing, sword,purchase
382,2019-06-08 20:16:23.923476,  yahoo, house, add_to_cart
383,2019-06-08 20:16:23.923481,facebook, fire rocket, page_view
384,2019-06-08 20:16:23.923486,facebook, a table, add_to_cart
385,2019-06-08 20:16:23.923491,  google, wine, page_view
386,2019-06-08 20:16:23.923496, bing,water, page_view
387,2019-06-08 20:16:23.923501,facebook, bruhkfest, add_to_cart
388,2019-06-08 20:16:23.923506, bing, wheet, page_view
389,2019-06-08 20:16:23.923511,  twitter, table, add_to_cart
390,2019-06-08 20:16:23.923516,facebook, house,purchase
391,2019-06-08 20:16:23.923522, bing, not water, add_to_cart
392,2019-06-08 20:16:23.923527, bing, table, add_to_cart
393,2019-06-08 20:16:23.923532,  yahoo, wine, page_view
394,2019-06-08 20:16:23.923537,  google,water, page_view
395,2019-06-08 20:16:23.923542,  yahoo, chicken,purchase
396,2019-06-08 20:16:23.923547,  twitter, wine, page_view
397,2019-06-08 20:16:23.923552,  google, boots, add_to_cart
398,2019-06-08 20:16:23.923556,facebook, axe, add_to_cart
399,2019-06-08 20:16:23.923562,  yahoo, pants, add_to_cart
400,2019-06-08 20:16:23.923567,  google, werehouse,purchase
401,2019-06-08 20:16:23.923572,  google, axe, add_to_cart
402,2019-06-08 20:16:23.923576,  google, flour, add_to_cart
403,2019-06-08 20:16:23.923581,  google, coat,purchase
404,2019-06-08 20:16:23.923586,  twitter, not water, page_view
405,2019-06-08 20:16:23.923592,facebook, rug, add_to_cart
406,2019-06-08 20:16:23.923598,facebook, axe, add_to_cart
407,2019-06-08 20:16:23.923603,  google, chardonei, page_view
408,2019-06-08 20:16:23.923608,  yahoo, steak, add_to_cart
409,2019-06-08 20:16:23.923613,  google, rocket fire, page_view
410,2019-06-08 20:16:23.923618,  twitter,water, page_view
411,2019-06-08 20:16:23.923623,  twitter, boots, page_view
412,2019-06-08 20:16:23.923628,facebook, boots, page_view
413,2019-06-08 20:16:23.923633, bing,water,purchase
414,2019-06-08 20:16:23.923638,facebook, chicken, add_to_cart
415,2019-06-08 20:16:23.923643,  twitter, house, page_view
416,2019-06-08 20:16:23.923648,facebook, werehouse, add_to_cart
417,2019-06-08 20:16:23.923653,  yahoo, chardonei,purchase
418,2019-06-08 20:16:23.923658,  google, axe, page_view
419,2019-06-08 20:16:23.923663,  twitter, wine, page_view
420,2019-06-08 20:16:23.923668,  google, axe,purchase
421,2019-06-08 20:16:23.923673,  google, coat, add_to_cart
422,2019-06-08 20:16:23.923678,facebook, werehouse, page_view
423,2019-06-08 20:16:23.923683,  google, sword, page_view
424,2019-06-08 20:16:23.923688,  twitter, house, add_to_cart
425,2019-06-08 20:16:23.923692, bing, sword, add_to_cart
426,2019-06-08 20:16:23.923697,  yahoo, wine, page_view
427,2019-06-08 20:16:23.923702,  google, boots, page_view
428,2019-06-08 20:16:23.923707,  twitter, bread, page_view
429,2019-06-08 20:16:23.923712,facebook, chicken,purchase
430,2019-06-08 20:16:23.923717,  google, wine,purchase
431,2019-06-08 20:16:23.923722,  yahoo, wheet,purchase
432,2019-06-08 20:16:23.923727,  google, coat,purchase
433,2019-06-08 20:16:23.923732,  yahoo, shirt, page_view
434,2019-06-08 20:16:23.923737, bing, rug, add_to_cart
435,2019-06-08 20:16:23.923743,  yahoo, flour, add_to_cart
436,2019-06-08 20:16:23.923748,  yahoo, coat, add_to_cart
437,2019-06-08 20:16:23.923753,  twitter, flour, add_to_cart
438,2019-06-08 20:16:23.923758, bing, bruhkfest, page_view
439,2019-06-08 20:16:23.923763,  twitter, wine, add_to_cart
440,2019-06-08 20:16:23.923768, bing, shirt,purchase
441,2019-06-08 20:16:23.923773,  google, boots, page_view
442,2019-06-08 20:16:23.923778,facebook, werehouse, add_to_cart
443,2019-06-08 20:16:23.923784,  yahoo, sword, add_to_cart
444,2019-06-08 20:16:23.923789, bing, steak,purchase
445,2019-06-08 20:16:23.923794, bing, pants,purchase
446,2019-06-08 20:16:23.923799,  yahoo, pants,purchase
447,2019-06-08 20:16:23.923804, bing, sword, add_to_cart
448,2019-06-08 20:16:23.923809,  google, boots, page_view
449,2019-06-08 20:16:23.923814,  twitter, fire rocket, add_to_cart
450,2019-06-08 20:16:23.923819, bing, a table,purchase
451,2019-06-08 20:16:23.923824, bing,water,purchase
452,2019-06-08 20:16:23.923829,  google, bruhkfest, page_view
453,2019-06-08 20:16:23.923834,  google, pants, page_view
454,2019-06-08 20:16:23.923839,  twitter, table, page_view
455,2019-06-08 20:16:23.923844, bing, fire rocket,purchase
456,2019-06-08 20:16:23.923849,  twitter, axe, page_view
457,2019-06-08 20:16:23.923854,  yahoo, wine, add_to_cart
458,2019-06-08 20:16:23.923859, bing, wheet, page_view
459,2019-06-08 20:16:23.923864, bing, house, page_view
460,2019-06-08 20:16:23.923870,  google, rug, add_to_cart
461,2019-06-08 20:16:23.923875,  yahoo, pants, page_view
462,2019-06-08 20:16:23.923880, bing, table, add_to_cart
463,2019-06-08 20:16:23.923885, bing, sword,purchase
464,2019-06-08 20:16:23.923890,  yahoo, flour, add_to_cart
465,2019-06-08 20:16:23.923896, bing, not water, page_view
466,2019-06-08 20:16:23.923901,facebook, shirt,purchase
467,2019-06-08 20:16:23.923906,facebook, wine, page_view
468,2019-06-08 20:16:23.923911,  google, boots,purchase
469,2019-06-08 20:16:23.923916,facebook,water, add_to_cart
470,2019-06-08 20:16:23.923922,  twitter, not water,purchase
471,2019-06-08 20:16:23.923927, bing, chardonei,purchase
472,2019-06-08 20:16:23.923932,facebook, chair, page_view
473,2019-06-08 20:16:23.923936,  google, axe, add_to_cart
474,2019-06-08 20:16:23.923942,  twitter, rocket fire, add_to_cart
475,2019-06-08 20:16:23.923947, bing, rug,purchase
476,2019-06-08 20:16:23.923952,facebook, pants, add_to_cart
477,2019-06-08 20:16:23.923957, bing, bread,purchase
478,2019-06-08 20:16:23.923962,  twitter, chicken, page_view
479,2019-06-08 20:16:23.923967,  twitter, chardonei,purchase
480,2019-06-08 20:16:23.923971,  twitter, steak, page_view
481,2019-06-08 20:16:23.923976,  yahoo, coat,purchase
482,2019-06-08 20:16:23.923981,facebook, wine, page_view
483,2019-06-08 20:16:23.923986, bing, werehouse,purchase
484,2019-06-08 20:16:23.923991,facebook, steak, page_view
485,2019-06-08 20:16:23.923996,  yahoo, fire rocket, page_view
486,2019-06-08 20:16:23.924002,  google, werehouse,purchase
487,2019-06-08 20:16:23.924007, bing, table,purchase
488,2019-06-08 20:16:23.924012,facebook, shirt, page_view
489,2019-06-08 20:16:23.924017,facebook, axe, add_to_cart
490,2019-06-08 20:16:23.924022,facebook, coat, add_to_cart
491,2019-06-08 20:16:23.924027, bing, coat, page_view
492,2019-06-08 20:16:23.924032,  google, chair, add_to_cart
493,2019-06-08 20:16:23.924037,  yahoo, bread, page_view
494,2019-06-08 20:16:23.924042,  twitter, a table,purchase
495,2019-06-08 20:16:23.924047,facebook,water, page_view
496,2019-06-08 20:16:23.924052,facebook, rug,purchase
497,2019-06-08 20:16:23.924057,  yahoo, steak, add_to_cart
498,2019-06-08 20:16:23.924062,  google, rocket fire,purchase
499,2019-06-08 20:16:23.924067,facebook, axe, add_to_cart
500,2019-06-08 20:16:23.924072, bing, bread,purchase
501,2019-06-08 20:16:23.924077, bing, sword, add_to_cart
502,2019-06-08 20:16:23.924082,  yahoo, a table,purchase
503,2019-06-08 20:16:23.924087,  yahoo, rug,purchase
504,2019-06-08 20:16:23.924092,  yahoo, rug,purchase
505,2019-06-08 20:16:23.924097,  yahoo, rug, page_view
506,2019-06-08 20:16:23.924102, bing, table, page_view
507,2019-06-08 20:16:23.924107, bing, bread,purchase
508,2019-06-08 20:16:23.924112, bing, werehouse, add_to_cart
509,2019-06-08 20:16:23.924118,  twitter, wheet,purchase
510,2019-06-08 20:16:23.924123, bing, rug,purchase
511,2019-06-08 20:16:23.924128,  google, table,purchase
512,2019-06-08 20:16:23.924133,  twitter, chair,purchase
513,2019-06-08 20:16:23.924138, bing, axe, page_view
514,2019-06-08 20:16:23.924143,  google, bruhkfest,purchase
515,2019-06-08 20:16:23.924148,  google, chair, page_view
516,2019-06-08 20:16:23.924153,  google, a table, page_view
517,2019-06-08 20:16:23.924158, bing, coat,purchase
518,2019-06-08 20:16:23.924163, bing, not water, add_to_cart
519,2019-06-08 20:16:23.924168,facebook,water, page_view
520,2019-06-08 20:16:23.924173,  google, steak, add_to_cart
521,2019-06-08 20:16:23.924178,  google,water, page_view
522,2019-06-08 20:16:23.924183,  google, steak, page_view
523,2019-06-08 20:16:23.924188,  twitter, steak, page_view
524,2019-06-08 20:16:23.924193,  yahoo, a table,purchase
525,2019-06-08 20:16:23.924198,  google, chair,purchase
526,2019-06-08 20:16:23.924203,  twitter, steak, page_view
527,2019-06-08 20:16:23.924224,  yahoo, axe,purchase
528,2019-06-08 20:16:23.924229,  yahoo, sword, add_to_cart
529,2019-06-08 20:16:23.924236,  twitter, table, add_to_cart
530,2019-06-08 20:16:23.924242,facebook, axe,purchase
531,2019-06-08 20:16:23.924248, bing, fire rocket, add_to_cart
532,2019-06-08 20:16:23.924254,  yahoo, shirt,purchase
533,2019-06-08 20:16:23.924259,facebook, table,purchase
534,2019-06-08 20:16:23.924266,  twitter, bread,purchase
535,2019-06-08 20:16:23.924271,  twitter,water,purchase
536,2019-06-08 20:16:23.924277,  yahoo, chicken,purchase
537,2019-06-08 20:16:23.924283, bing, bread,purchase
538,2019-06-08 20:16:23.924289,  google, not water, add_to_cart
539,2019-06-08 20:16:23.924295,  yahoo, chicken, add_to_cart
540,2019-06-08 20:16:23.924301,  google, not water, add_to_cart
541,2019-06-08 20:16:23.924306,facebook, table, add_to_cart
542,2019-06-08 20:16:23.924313,  yahoo, coat, add_to_cart
543,2019-06-08 20:16:23.924318, bing, chicken,purchase
544,2019-06-08 20:16:23.924325,  yahoo, sword, add_to_cart
545,2019-06-08 20:16:23.924330,  yahoo, shirt, page_view
546,2019-06-08 20:16:23.924336,  yahoo, table, add_to_cart
547,2019-06-08 20:16:23.924342,facebook, coat, page_view
548,2019-06-08 20:16:23.924348, bing, rug, page_view
549,2019-06-08 20:16:23.924354,  google, sword,purchase
550,2019-06-08 20:16:23.924359,  yahoo, table, page_view
551,2019-06-08 20:16:23.924365,  google, fire rocket, page_view
552,2019-06-08 20:16:23.924371,  yahoo, rocket fire,purchase
553,2019-06-08 20:16:23.924377,  google, boots, page_view
554,2019-06-08 20:16:23.924383,facebook, a table, add_to_cart
555,2019-06-08 20:16:23.924388,  yahoo, axe,purchase
556,2019-06-08 20:16:23.924394, bing, shirt,purchase
557,2019-06-08 20:16:23.924400, bing, shirt, add_to_cart
558,2019-06-08 20:16:23.924406,  google, not water, page_view
559,2019-06-08 20:16:23.924412,  yahoo, steak, page_view
560,2019-06-08 20:16:23.924418,facebook, fire rocket,purchase
561,2019-06-08 20:16:23.924424,facebook, fire rocket, add_to_cart
562,2019-06-08 20:16:23.924431,  yahoo, coat, page_view
563,2019-06-08 20:16:23.924436, bing, werehouse, add_to_cart
564,2019-06-08 20:16:23.924442,facebook, bruhkfest, add_to_cart
565,2019-06-08 20:16:23.924448,  google, house, add_to_cart
566,2019-06-08 20:16:23.924454,  twitter, bread,purchase
567,2019-06-08 20:16:23.924459,facebook, wheet,purchase
568,2019-06-08 20:16:23.924465, bing, werehouse, page_view
569,2019-06-08 20:16:23.924471,facebook, coat, add_to_cart
570,2019-06-08 20:16:23.924477,  yahoo, a table,purchase
571,2019-06-08 20:16:23.924483,  twitter, pants, add_to_cart
572,2019-06-08 20:16:23.924489,facebook, fire rocket,purchase
573,2019-06-08 20:16:23.924494,  google, wheet,purchase
574,2019-06-08 20:16:23.924500,  yahoo, bread, page_view
575,2019-06-08 20:16:23.924506, bing, wine,purchase
576,2019-06-08 20:16:23.924511,  google, sword,purchase
577,2019-06-08 20:16:23.924517, bing, chardonei, add_to_cart
578,2019-06-08 20:16:23.924523,  yahoo, flour,purchase
579,2019-06-08 20:16:23.924529,facebook, not water, add_to_cart
580,2019-06-08 20:16:23.924535,  yahoo, chair, page_view
581,2019-06-08 20:16:23.924541,  yahoo, flour, add_to_cart
582,2019-06-08 20:16:23.924547,facebook, sword, page_view
583,2019-06-08 20:16:23.924553,  google, sword, page_view
584,2019-06-08 20:16:23.924558,  yahoo, a table, page_view
585,2019-06-08 20:16:23.924564,  yahoo, pants, add_to_cart
586,2019-06-08 20:16:23.924571,  google, chair,purchase
587,2019-06-08 20:16:23.924577, bing, coat,purchase
588,2019-06-08 20:16:23.924582,  google, chardonei,purchase
589,2019-06-08 20:16:23.924588,  google, house, page_view
590,2019-06-08 20:16:23.924594,  yahoo, rug,purchase
591,2019-06-08 20:16:23.924599, bing, chardonei, page_view
592,2019-06-08 20:16:23.924605,  yahoo, rug, add_to_cart
593,2019-06-08 20:16:23.924611,  yahoo, house, page_view
594,2019-06-08 20:16:23.924617,  twitter, fire rocket, add_to_cart
595,2019-06-08 20:16:23.924622, bing, shirt, page_view
596,2019-06-08 20:16:23.924628,  twitter, chair,purchase
597,2019-06-08 20:16:23.924635,  twitter, boots, page_view
598,2019-06-08 20:16:23.924640, bing, bread, add_to_cart
599,2019-06-08 20:16:23.924648,  twitter, rocket fire,purchase
600,2019-06-08 20:16:23.924654, bing, boots, page_view
601,2019-06-08 20:16:23.924659,  google, rug, add_to_cart
602,2019-06-08 20:16:23.924665,  yahoo, wine, page_view
603,2019-06-08 20:16:23.924671,facebook, axe, page_view
604,2019-06-08 20:16:23.924676,  twitter, rug,purchase
605,2019-06-08 20:16:23.924682, bing, chardonei, page_view
606,2019-06-08 20:16:23.924688, bing, axe, add_to_cart
607,2019-06-08 20:16:23.924694, bing, table, page_view
608,2019-06-08 20:16:23.924700,  google, wheet, page_view
609,2019-06-08 20:16:23.924705,facebook,water, add_to_cart
610,2019-06-08 20:16:23.924711,facebook, fire rocket,purchase
611,2019-06-08 20:16:23.924717, bing, rug,purchase
612,2019-06-08 20:16:23.924723,facebook, fire rocket, add_to_cart
613,2019-06-08 20:16:23.924729,facebook, coat, add_to_cart
614,2019-06-08 20:16:23.924735,facebook, chicken,purchase
615,2019-06-08 20:16:23.924740,  twitter, steak, add_to_cart
616,2019-06-08 20:16:23.924746,facebook, boots,purchase
617,2019-06-08 20:16:23.924752,  twitter, pants,purchase
618,2019-06-08 20:16:23.924758,facebook, not water, add_to_cart
619,2019-06-08 20:16:23.924763, bing, house,purchase
620,2019-06-08 20:16:23.924769,facebook, boots, add_to_cart
621,2019-06-08 20:16:23.924775,  google, rug, page_view
622,2019-06-08 20:16:23.924780,facebook, bread, page_view
623,2019-06-08 20:16:23.924786,  google, not water, page_view
624,2019-06-08 20:16:23.924792,  twitter, coat, add_to_cart
625,2019-06-08 20:16:23.924797,facebook, axe,purchase
626,2019-06-08 20:16:23.924804,facebook, table, page_view
627,2019-06-08 20:16:23.924809, bing, shirt, add_to_cart
628,2019-06-08 20:16:23.924815,  twitter,water, page_view
629,2019-06-08 20:16:23.924820, bing, axe,purchase
630,2019-06-08 20:16:23.924826,  yahoo, not water, page_view
631,2019-06-08 20:16:23.924832,  twitter, boots,purchase
632,2019-06-08 20:16:23.924838,  twitter, rocket fire, add_to_cart
633,2019-06-08 20:16:23.924843,  twitter, pants, add_to_cart
634,2019-06-08 20:16:23.924849,  yahoo, axe, add_to_cart
635,2019-06-08 20:16:23.924854,  google, table, add_to_cart
636,2019-06-08 20:16:23.924860,facebook, chardonei,purchase
637,2019-06-08 20:16:23.924866,  twitter, flour, add_to_cart
638,2019-06-08 20:16:23.924872, bing, house, page_view
639,2019-06-08 20:16:23.924877, bing, a table, page_view
640,2019-06-08 20:16:23.924883,  google, chardonei, page_view
641,2019-06-08 20:16:23.924889,  yahoo, coat,purchase
642,2019-06-08 20:16:23.924894,  twitter, rug, add_to_cart
643,2019-06-08 20:16:23.924900,  twitter, a table, page_view
644,2019-06-08 20:16:23.924906,  yahoo, house, page_view
645,2019-06-08 20:16:23.924911,  yahoo, sword, add_to_cart
646,2019-06-08 20:16:23.924917, bing, flour, page_view
647,2019-06-08 20:16:23.924923,  twitter,water,purchase
648,2019-06-08 20:16:23.924929,  twitter, steak,purchase
649,2019-06-08 20:16:23.924935,  google, house, page_view
650,2019-06-08 20:16:23.924941,facebook, bruhkfest,purchase
651,2019-06-08 20:16:23.924946,facebook,water,purchase
652,2019-06-08 20:16:23.924952,  twitter, werehouse,purchase
653,2019-06-08 20:16:23.924958,  twitter, axe, page_view
654,2019-06-08 20:16:23.924964,  google, wine,purchase
655,2019-06-08 20:16:23.924969,facebook, shirt,purchase
656,2019-06-08 20:16:23.924975,  yahoo, bruhkfest, add_to_cart
657,2019-06-08 20:16:23.924981, bing, shirt,purchase
658,2019-06-08 20:16:23.924986,  google, bread,purchase
659,2019-06-08 20:16:23.924992, bing, coat, add_to_cart
660,2019-06-08 20:16:23.924998,  twitter, bruhkfest, add_to_cart
661,2019-06-08 20:16:23.925004,  google, werehouse,purchase
662,2019-06-08 20:16:23.925010, bing, table,purchase
663,2019-06-08 20:16:23.925015,  yahoo, chair, add_to_cart
664,2019-06-08 20:16:23.925022,  twitter, steak, add_to_cart
665,2019-06-08 20:16:23.925027,  google, werehouse, add_to_cart
666,2019-06-08 20:16:23.925033, bing, chardonei,purchase
667,2019-06-08 20:16:23.925039, bing, chardonei, page_view
