,timestamp,referrer,product,action
668,2019-06-08 20:16:23.925045,  twitter,water,purchase
669,2019-06-08 20:16:23.925051,  google, a table, page_view
670,2019-06-08 20:16:23.925057, bing, axe, page_view
671,2019-06-08 20:16:23.925063,facebook, flour,purchase
672,2019-06-08 20:16:23.925069, bing, a table, add_to_cart
673,2019-06-08 20:16:23.925075,  twitter, bruhkfest, page_view
674,2019-06-08 20:16:23.925080,  twitter, pants,purchase
675,2019-06-08 20:16:23.925086,  yahoo, not water, add_to_cart
676,2019-06-08 20:16:23.925091,  google, table, add_to_cart
677,2019-06-08 20:16:23.925097,  yahoo, table, add_to_cart
678,2019-06-08 20:16:23.925103,facebook, not water, add_to_cart
679,2019-06-08 20:16:23.925109,facebook, pants, page_view
680,2019-06-08 20:16:23.925117,  yahoo, house, page_view
681,2019-06-08 20:16:23.925123,  google, flour,purchase
682,2019-06-08 20:16:23.925129,facebook,water, page_view
683,2019-06-08 20:16:23.925135, bing, table, page_view
684,2019-06-08 20:16:23.925141,  yahoo, rocket fire, page_view
685,2019-06-08 20:16:23.925146,  yahoo, pants, page_view
686,2019-06-08 20:16:23.925152,  google, wine, page_view
687,2019-06-08 20:16:23.925158,facebook, sword, add_to_cart
688,2019-06-08 20:16:23.925164, bing, fire rocket, page_view
689,2019-06-08 20:16:23.925170,  twitter, rug, page_view
690,2019-06-08 20:16:23.925175,  yahoo, coat,purchase
691,2019-06-08 20:16:23.925181,  google,water, page_view
692,2019-06-08 20:16:23.925186,  yahoo, not water, add_to_cart
693,2019-06-08 20:16:23.925192,  google, rocket fire, page_view
694,2019-06-08 20:16:23.925198,  yahoo,water,purchase
695,2019-06-08 20:16:23.925204,  yahoo,water,purchase
696,2019-06-08 20:16:23.925210,  yahoo, bruhkfest,purchase
697,2019-06-08 20:16:23.925216, bing, flour, page_view
698,2019-06-08 20:16:23.925222,  twitter, coat, page_view
699,2019-06-08 20:16:23.925228,  google, rug,purchase
700,2019-06-08 20:16:23.925233,facebook, rug,purchase
701,2019-06-08 20:16:23.925239,  google, chardonei, add_to_cart
702,2019-06-08 20:16:23.925244,  google, rocket fire, add_to_cart
703,2019-06-08 20:16:23.925250,  twitter, wheet,purchase
704,2019-06-08 20:16:23.925256,facebook, shirt, page_view
705,2019-06-08 20:16:23.925262, bing, steak, add_to_cart
706,2019-06-08 20:16:23.925269,  google, chardonei,purchase
707,2019-06-08 20:16:23.925274,  yahoo, rug, add_to_cart
708,2019-06-08 20:16:23.925280,  yahoo, coat,purchase
709,2019-06-08 20:16:23.925286, bing, house, page_view
710,2019-06-08 20:16:23.925292,  yahoo, bread, page_view
711,2019-06-08 20:16:23.925297,facebook, flour, page_view
712,2019-06-08 20:16:23.925304,  google, steak, page_view
713,2019-06-08 20:16:23.925310,  twitter, sword, add_to_cart
714,2019-06-08 20:16:23.925316,  google, fire rocket,purchase
715,2019-06-08 20:16:23.925321, bing, axe,purchase
716,2019-06-08 20:16:23.925327,facebook, bread,purchase
717,2019-06-08 20:16:23.925333,  twitter, flour, add_to_cart
718,2019-06-08 20:16:23.925339, bing, chair,purchase
719,2019-06-08 20:16:23.925344,  twitter, a table, page_view
720,2019-06-08 20:16:23.925351, bing, a table,purchase
721,2019-06-08 20:16:23.925356,  google, chair,purchase
722,2019-06-08 20:16:23.925362,  google, flour,purchase
723,2019-06-08 20:16:23.925368,  twitter, chair,purchase
724,2019-06-08 20:16:23.925374,  google, chardonei, add_to_cart
725,2019-06-08 20:16:23.925379, bing, bread,purchase
726,2019-06-08 20:16:23.925385,  yahoo, fire rocket, add_to_cart
727,2019-06-08 20:16:23.925391,  google, rocket fire, page_view
728,2019-06-08 20:16:23.925396, bing, fire rocket,purchase
729,2019-06-08 20:16:23.925402,  yahoo, sword, add_to_cart
730,2019-06-08 20:16:23.925407,  yahoo, sword, page_view
731,2019-06-08 20:16:23.925413,  twitter, werehouse, add_to_cart
732,2019-06-08 20:16:23.925419,  twitter, sword, add_to_cart
733,2019-06-08 20:16:23.925424,  google, chair, page_view
734,2019-06-08 20:16:23.925430,  google, axe,purchase
735,2019-06-08 20:16:23.925436,  twitter, coat, add_to_cart
736,2019-06-08 20:16:23.925443, bing, rug, add_to_cart
737,2019-06-08 20:16:23.925449,  twitter, shirt,purchase
738,2019-06-08 20:16:23.925454,facebook, house, page_view
739,2019-06-08 20:16:23.925460, bing, not water, page_view
740,2019-06-08 20:16:23.925466,  yahoo, house, add_to_cart
741,2019-06-08 20:16:23.925472,  twitter, pants, page_view
742,2019-06-08 20:16:23.925477,  google, not water, page_view
743,2019-06-08 20:16:23.925483,  twitter, fire rocket,purchase
744,2019-06-08 20:16:23.925489,  yahoo, flour, add_to_cart
745,2019-06-08 20:16:23.925495, bing, table, page_view
746,2019-06-08 20:16:23.925502,  twitter, bruhkfest,purchase
747,2019-06-08 20:16:23.925508,  yahoo, rocket fire, page_view
748,2019-06-08 20:16:23.925513,facebook, rocket fire, add_to_cart
749,2019-06-08 20:16:23.925520,  twitter, house,purchase
750,2019-06-08 20:16:23.925525,  google, not water, add_to_cart
751,2019-06-08 20:16:23.925531,  yahoo, shirt,purchase
752,2019-06-08 20:16:23.925537,  yahoo, rug, add_to_cart
753,2019-06-08 20:16:23.925542,  google, table, page_view
754,2019-06-08 20:16:23.925548,  google, sword, add_to_cart
755,2019-06-08 20:16:23.925554,  yahoo, flour, page_view
756,2019-06-08 20:16:23.925559,  twitter, house, add_to_cart
757,2019-06-08 20:16:23.925565,  twitter, wheet,purchase
758,2019-06-08 20:16:23.925571,facebook, rocket fire, add_to_cart
759,2019-06-08 20:16:23.925578,facebook, rocket fire, add_to_cart
760,2019-06-08 20:16:23.925583,  yahoo,water,purchase
761,2019-06-08 20:16:23.925589,  google, flour, page_view
762,2019-06-08 20:16:23.925595,facebook, bruhkfest, add_to_cart
763,2019-06-08 20:16:23.925601,  yahoo, pants, add_to_cart
764,2019-06-08 20:16:23.925607,  twitter, bruhkfest, page_view
765,2019-06-08 20:16:23.925613, bing, boots, page_view
766,2019-06-08 20:16:23.925618,  yahoo, rug,purchase
767,2019-06-08 20:16:23.925624,  google, rocket fire, add_to_cart
768,2019-06-08 20:16:23.925630,  google, chair, add_to_cart
769,2019-06-08 20:16:23.925636,  google, rocket fire,purchase
770,2019-06-08 20:16:23.925642,  google, flour, add_to_cart
771,2019-06-08 20:16:23.925648,  google, coat, add_to_cart
772,2019-06-08 20:16:23.925655,  yahoo, chardonei,purchase
773,2019-06-08 20:16:23.925661,  yahoo, table, page_view
774,2019-06-08 20:16:23.925667,facebook, shirt,purchase
775,2019-06-08 20:16:23.925672, bing, boots,purchase
776,2019-06-08 20:16:23.925679,  twitter, bread,purchase
777,2019-06-08 20:16:23.925685,  google, rug, page_view
778,2019-06-08 20:16:23.925690,facebook, fire rocket, page_view
779,2019-06-08 20:16:23.925696,  twitter, table,purchase
780,2019-06-08 20:16:23.925702,  yahoo, chicken, add_to_cart
781,2019-06-08 20:16:23.925708,facebook, fire rocket, add_to_cart
782,2019-06-08 20:16:23.925713, bing, not water, page_view
783,2019-06-08 20:16:23.925719,  twitter, shirt, page_view
784,2019-06-08 20:16:23.925725,  twitter, chicken, add_to_cart
785,2019-06-08 20:16:23.925730,  yahoo, flour,purchase
786,2019-06-08 20:16:23.925736, bing,water, page_view
787,2019-06-08 20:16:23.925743,  google, a table, add_to_cart
788,2019-06-08 20:16:23.925748,  google, werehouse, add_to_cart
789,2019-06-08 20:16:23.925754,facebook, pants,purchase
790,2019-06-08 20:16:23.925760,  twitter, a table, add_to_cart
791,2019-06-08 20:16:23.925765,  yahoo, coat, page_view
792,2019-06-08 20:16:23.925771, bing, werehouse,purchase
793,2019-06-08 20:16:23.925777, bing, chair,purchase
794,2019-06-08 20:16:23.925782, bing, chicken, page_view
795,2019-06-08 20:16:23.925788,facebook, chicken,purchase
796,2019-06-08 20:16:23.925793,  twitter, boots, page_view
797,2019-06-08 20:16:23.925799,  google, bruhkfest, add_to_cart
798,2019-06-08 20:16:23.925805,facebook, a table, page_view
799,2019-06-08 20:16:23.925811,  yahoo, chair, add_to_cart
800,2019-06-08 20:16:23.925817,  google,water, page_view
801,2019-06-08 20:16:23.925823,  google, sword,purchase
802,2019-06-08 20:16:23.925829,facebook, rocket fire,purchase
803,2019-06-08 20:16:23.925835, bing, boots,purchase
804,2019-06-08 20:16:23.925841,  twitter, fire rocket,purchase
805,2019-06-08 20:16:23.925847,  twitter, shirt, add_to_cart
806,2019-06-08 20:16:23.925853,facebook, boots,purchase
807,2019-06-08 20:16:23.925859,  twitter, boots, page_view
808,2019-06-08 20:16:23.925864,  yahoo, a table, page_view
809,2019-06-08 20:16:23.925870,  yahoo, axe,purchase
810,2019-06-08 20:16:23.925876,  twitter, shirt, add_to_cart
811,2019-06-08 20:16:23.925882, bing, wine, add_to_cart
812,2019-06-08 20:16:23.925888,  google, fire rocket, add_to_cart
813,2019-06-08 20:16:23.925894,  yahoo, chicken,purchase
814,2019-06-08 20:16:23.925899, bing, pants, page_view
815,2019-06-08 20:16:23.925905,  yahoo, rug, add_to_cart
816,2019-06-08 20:16:23.925910,facebook, rug,purchase
817,2019-06-08 20:16:23.925917, bing, flour, add_to_cart
818,2019-06-08 20:16:23.925922,  yahoo, house, add_to_cart
819,2019-06-08 20:16:23.925928,  google, chardonei,purchase
820,2019-06-08 20:16:23.925934,  yahoo, steak,purchase
821,2019-06-08 20:16:23.925940, bing, axe,purchase
822,2019-06-08 20:16:23.925945,  google, chair, add_to_cart
823,2019-06-08 20:16:23.925951,  twitter, rocket fire,purchase
824,2019-06-08 20:16:23.925957,  yahoo, not water, add_to_cart
825,2019-06-08 20:16:23.925963,  google, fire rocket, page_view
826,2019-06-08 20:16:23.925968,  google, flour, page_view
827,2019-06-08 20:16:23.925974,facebook, pants,purchase
828,2019-06-08 20:16:23.925980,  twitter, axe, page_view
829,2019-06-08 20:16:23.925985, bing, not water, page_view
830,2019-06-08 20:16:23.925991,  yahoo, coat, page_view
831,2019-06-08 20:16:23.925997,  twitter, chair,purchase
832,2019-06-08 20:16:23.926003,  google, table, add_to_cart
833,2019-06-08 20:16:23.926009, bing, chicken, add_to_cart
834,2019-06-08 20:16:23.926015,  twitter, wine, page_view
835,2019-06-08 20:16:23.926020,facebook, fire rocket, add_to_cart
836,2019-06-08 20:16:23.926026,facebook, sword,purchase
837,2019-06-08 20:16:23.926031,  google, bruhkfest, add_to_cart
838,2019-06-08 20:16:23.926037,  yahoo, table,purchase
839,2019-06-08 20:16:23.926043, bing, table,purchase
840,2019-06-08 20:16:23.926048,  yahoo, axe, add_to_cart
841,2019-06-08 20:16:23.926055,  twitter, shirt,purchase
842,2019-06-08 20:16:23.926060, bing, coat,purchase
843,2019-06-08 20:16:23.926066,  twitter, a table,purchase
844,2019-06-08 20:16:23.926072, bing, boots, add_to_cart
845,2019-06-08 20:16:23.926077,  yahoo, axe, add_to_cart
846,2019-06-08 20:16:23.926083, bing, house, add_to_cart
847,2019-06-08 20:16:23.926089,  twitter, coat, add_to_cart
848,2019-06-08 20:16:23.926094,  yahoo, flour, page_view
849,2019-06-08 20:16:23.926100, bing, chair, page_view
850,2019-06-08 20:16:23.926106,facebook, rocket fire, add_to_cart
851,2019-06-08 20:16:23.926112,  twitter, flour, add_to_cart
852,2019-06-08 20:16:23.926118,  twitter, house,purchase
853,2019-06-08 20:16:23.926124,  yahoo, steak, page_view
854,2019-06-08 20:16:23.926129,  twitter, axe, add_to_cart
855,2019-06-08 20:16:23.926135,  twitter, coat, add_to_cart
856,2019-06-08 20:16:23.926141,  yahoo, chair,purchase
857,2019-06-08 20:16:23.926147,facebook, pants,purchase
858,2019-06-08 20:16:23.926152,  google, chardonei, add_to_cart
859,2019-06-08 20:16:23.926158,facebook, sword, add_to_cart
860,2019-06-08 20:16:23.926164,facebook, table, add_to_cart
861,2019-06-08 20:16:23.926169, bing, bread,purchase
862,2019-06-08 20:16:23.926175,  google, rocket fire,purchase
863,2019-06-08 20:16:23.926181,  google, chardonei,purchase
864,2019-06-08 20:16:23.926187,  google, a table,purchase
865,2019-06-08 20:16:23.926193,facebook, wheet, page_view
866,2019-06-08 20:16:23.926198,  twitter, not water, add_to_cart
867,2019-06-08 20:16:23.926204,  yahoo, wine, page_view
868,2019-06-08 20:16:23.926210,  google, chicken, page_view
869,2019-06-08 20:16:23.926215,  twitter, chicken,purchase
870,2019-06-08 20:16:23.926221,  yahoo, pants, page_view
871,2019-06-08 20:16:23.926227,  google, werehouse, add_to_cart
872,2019-06-08 20:16:23.926233,  twitter, sword, page_view
873,2019-06-08 20:16:23.926238,  google, sword,purchase
874,2019-06-08 20:16:23.926244,  yahoo, shirt, add_to_cart
875,2019-06-08 20:16:23.926251,  yahoo, rug, page_view
876,2019-06-08 20:16:23.926257,  yahoo, a table, add_to_cart
877,2019-06-08 20:16:23.926262, bing, table,purchase
878,2019-06-08 20:16:23.926268,  yahoo, not water, page_view
879,2019-06-08 20:16:23.926274,  google, wheet,purchase
880,2019-06-08 20:16:23.926280,  twitter, werehouse, page_view
881,2019-06-08 20:16:23.926285, bing, shirt, page_view
882,2019-06-08 20:16:23.926291,  yahoo, wheet, add_to_cart
883,2019-06-08 20:16:23.926297, bing, chair, page_view
884,2019-06-08 20:16:23.926303, bing, steak, page_view
885,2019-06-08 20:16:23.926309,  yahoo, a table,purchase
886,2019-06-08 20:16:23.926315,  google, shirt, add_to_cart
887,2019-06-08 20:16:23.926320,  twitter, wine, add_to_cart
888,2019-06-08 20:16:23.926326,  google, bruhkfest,purchase
889,2019-06-08 20:16:23.926332,  google, bruhkfest, page_view
890,2019-06-08 20:16:23.926338,facebook, axe, add_to_cart
891,2019-06-08 20:16:23.926344,  yahoo, bruhkfest, add_to_cart
892,2019-06-08 20:16:23.926350,facebook, fire rocket, page_view
893,2019-06-08 20:16:23.926356, bing, table, add_to_cart
894,2019-06-08 20:16:23.926361,  google, rug, page_view
895,2019-06-08 20:16:23.926367,  twitter, a table,purchase
896,2019-06-08 20:16:23.926373,  yahoo, flour, add_to_cart
897,2019-06-08 20:16:23.926378,facebook,water,purchase
898,2019-06-08 20:16:23.926384,  google, wheet,purchase
899,2019-06-08 20:16:23.926390,facebook, sword,purchase
900,2019-06-08 20:16:23.926396,  twitter, chicken,purchase
901,2019-06-08 20:16:23.926403,facebook, coat, add_to_cart
902,2019-06-08 20:16:23.926409, bing, chair, add_to_cart
903,2019-06-08 20:16:23.926415,facebook, coat,purchase
904,2019-06-08 20:16:23.926420, bing, rocket fire,purchase
905,2019-06-08 20:16:23.926427,  yahoo, werehouse, page_view
906,2019-06-08 20:16:23.926433,  google, flour, add_to_cart
907,2019-06-08 20:16:23.926438, bing, pants, page_view
908,2019-06-08 20:16:23.926444,  google, bread, page_view
909,2019-06-08 20:16:23.926450,facebook, fire rocket, add_to_cart
910,2019-06-08 20:16:23.926455,  google, rocket fire, add_to_cart
911,2019-06-08 20:16:23.926461,  google, wheet, page_view
912,2019-06-08 20:16:23.926467,  yahoo, steak, page_view
913,2019-06-08 20:16:23.926472,  twitter, shirt, page_view
914,2019-06-08 20:16:23.926478,facebook, wine, page_view
915,2019-06-08 20:16:23.926484,  google, coat, page_view
916,2019-06-08 20:16:23.926489, bing, sword, page_view
917,2019-06-08 20:16:23.926495,  twitter, flour, page_view
918,2019-06-08 20:16:23.926501,facebook, rocket fire, add_to_cart
919,2019-06-08 20:16:23.926507,  google, house, add_to_cart
920,2019-06-08 20:16:23.926513,  yahoo, shirt, page_view
921,2019-06-08 20:16:23.926518,  yahoo, chair, add_to_cart
922,2019-06-08 20:16:23.926524,facebook, wheet, add_to_cart
923,2019-06-08 20:16:23.926530,  yahoo, chardonei, page_view
924,2019-06-08 20:16:23.926536,  twitter, rug, add_to_cart
925,2019-06-08 20:16:23.926542, bing, fire rocket,purchase
926,2019-06-08 20:16:23.926548, bing, pants,purchase
927,2019-06-08 20:16:23.926554,  yahoo, steak, add_to_cart
928,2019-06-08 20:16:23.926561,  twitter, chicken, page_view
929,2019-06-08 20:16:23.926567,  twitter, not water, add_to_cart
930,2019-06-08 20:16:23.926573,  google, chair,purchase
931,2019-06-08 20:16:23.926579,  google, chair, add_to_cart
932,2019-06-08 20:16:23.926584,  yahoo, rocket fire, page_view
933,2019-06-08 20:16:23.926590, bing, werehouse, page_view
934,2019-06-08 20:16:23.926597, bing, fire rocket,purchase
935,2019-06-08 20:16:23.926602,  google, bread, page_view
936,2019-06-08 20:16:23.926608,  twitter, wheet, add_to_cart
937,2019-06-08 20:16:23.926614, bing, chicken,purchase
938,2019-06-08 20:16:23.926619,  twitter, bruhkfest, page_view
939,2019-06-08 20:16:23.926625,  twitter, rocket fire, page_view
940,2019-06-08 20:16:23.926631, bing, flour, page_view
941,2019-06-08 20:16:23.926637,  twitter, sword,purchase
942,2019-06-08 20:16:23.926643,  google, boots, add_to_cart
943,2019-06-08 20:16:23.926649,  google, chicken,purchase
944,2019-06-08 20:16:23.926654, bing, pants, page_view
945,2019-06-08 20:16:23.926660,  google, boots, page_view
946,2019-06-08 20:16:23.926666,facebook, table, add_to_cart
947,2019-06-08 20:16:23.926671,facebook, bruhkfest,purchase
948,2019-06-08 20:16:23.926677,  twitter, sword, page_view
949,2019-06-08 20:16:23.926683,facebook, table,purchase
950,2019-06-08 20:16:23.926688,  google, chardonei,purchase
951,2019-06-08 20:16:23.926694,  twitter, fire rocket,purchase
952,2019-06-08 20:16:23.926707, bing, boots, add_to_cart
953,2019-06-08 20:16:23.926712,facebook, shirt, page_view
954,2019-06-08 20:16:23.926718,  twitter, axe, page_view
955,2019-06-08 20:16:23.926724,  google, chicken, add_to_cart
956,2019-06-08 20:16:23.926730,  yahoo, steak, add_to_cart
957,2019-06-08 20:16:23.926735, bing, chair, add_to_cart
958,2019-06-08 20:16:23.926741, bing, steak,purchase
959,2019-06-08 20:16:23.926747, bing, wheet,purchase
960,2019-06-08 20:16:23.926753, bing, flour, add_to_cart
961,2019-06-08 20:16:23.926758,  yahoo, fire rocket,purchase
962,2019-06-08 20:16:23.926764, bing, rocket fire, add_to_cart
963,2019-06-08 20:16:23.926770, bing, sword, page_view
964,2019-06-08 20:16:23.926775,  twitter, flour, add_to_cart
965,2019-06-08 20:16:23.926781, bing, not water, page_view
966,2019-06-08 20:16:23.926787,facebook, fire rocket,purchase
967,2019-06-08 20:16:23.926793,  yahoo,water, add_to_cart
968,2019-06-08 20:16:23.926799, bing, boots, add_to_cart
969,2019-06-08 20:16:23.926804,  twitter, chardonei, add_to_cart
970,2019-06-08 20:16:23.926810,  yahoo, fire rocket, page_view
971,2019-06-08 20:16:23.926815,  google, not water, add_to_cart
972,2019-06-08 20:16:23.926821,  twitter, werehouse,purchase
973,2019-06-08 20:16:23.926827, bing, chicken, add_to_cart
974,2019-06-08 20:16:23.926832,  yahoo, bruhkfest, page_view
975,2019-06-08 20:16:23.926838,  yahoo, shirt,purchase
976,2019-06-08 20:16:23.926844,facebook, shirt, page_view
977,2019-06-08 20:16:23.926849,  twitter, rocket fire, add_to_cart
978,2019-06-08 20:16:23.926855,  twitter, a table,purchase
979,2019-06-08 20:16:23.926860,facebook, sword, add_to_cart
980,2019-06-08 20:16:23.926866,  yahoo, boots, page_view
981,2019-06-08 20:16:23.926872,  google, steak, page_view
982,2019-06-08 20:16:23.926877,  google, steak, page_view
983,2019-06-08 20:16:23.926883,  twitter, wine,purchase
984,2019-06-08 20:16:23.926889,  google, chair,purchase
985,2019-06-08 20:16:23.926896,  google, table, add_to_cart
986,2019-06-08 20:16:23.926901,  google, wine, page_view
987,2019-06-08 20:16:23.926907,  yahoo, fire rocket,purchase
988,2019-06-08 20:16:23.926913,  twitter, a table,purchase
989,2019-06-08 20:16:23.926919,  yahoo, shirt, add_to_cart
990,2019-06-08 20:16:23.926924, bing, steak, page_view
991,2019-06-08 20:16:23.926932,  yahoo, wheet, add_to_cart
992,2019-06-08 20:16:23.926938, bing, table, add_to_cart
993,2019-06-08 20:16:23.926944,  yahoo, chicken, add_to_cart
994,2019-06-08 20:16:23.926949,  yahoo, shirt, page_view
995,2019-06-08 20:16:23.926955,  yahoo, boots,purchase
996,2019-06-08 20:16:23.926960,  google, not water, page_view
997,2019-06-08 20:16:23.926966,  yahoo, axe,purchase
998,2019-06-08 20:16:23.926972,facebook, pants, add_to_cart
999,2019-06-08 20:16:23.926978,  google, rocket fire, add_to_cart
